Year,Mean,SD,lower_ci,upper_ci,Feature
1980,6.88,5.95,2.62,11.14,1P sing pronoun
1981,9.39,7.26,4.19,14.58,1P sing pronoun
1982,8.62,5.19,4.90,12.33,1P sing pronoun
1983,5.92,4.33,2.82,9.01,1P sing pronoun
1984,7.51,3.35,5.12,9.91,1P sing pronoun
1985,9.70,5.85,5.52,13.89,1P sing pronoun
1986,8.46,6.54,3.78,13.13,1P sing pronoun
1987,6.40,6.75,1.57,11.23,1P sing pronoun
1988,8.92,3.82,6.19,11.66,1P sing pronoun
1989,11.04,5.18,7.33,14.75,1P sing pronoun
1990,6.59,4.98,3.02,10.15,1P sing pronoun
1991,10.28,3.34,7.89,12.67,1P sing pronoun
1992,9.63,4.93,6.10,13.15,1P sing pronoun
1993,10.78,4.40,7.63,13.92,1P sing pronoun
1994,12.83,5.19,9.11,16.54,1P sing pronoun
1995,8.69,5.11,5.03,12.34,1P sing pronoun
1996,10.23,5.97,5.98,14.52,1P sing pronoun
1997,12.49,5.09,8.85,16.13,1P sing pronoun
1998,9.61,5.52,5.66,13.55,1P sing pronoun
1999,8.68,3.92,5.88,11.48,1P sing pronoun
2000,8.88,5.87,4.68,13.08,1P sing pronoun
2001,12.50,4.50,9.28,15.71,1P sing pronoun
2002,10.38,4.61,7.09,13.68,1P sing pronoun
2003,13.03,6.04,8.71,17.35,1P sing pronoun
2004,8.72,3.04,6.55,10.90,1P sing pronoun
2005,9.50,3.51,6.99,12.01,1P sing pronoun
2006,7.35,3.55,4.81,9.89,1P sing pronoun
2007,9.18,2.11,7.67,10.69,1P sing pronoun
1980,1.11,1.45,0.07,2.14,1P plural pronoun
1981,2.07,3.70,0.57,4.72,1P plural pronoun
1982,2.38,2.53,0.56,4.19,1P plural pronoun
1983,0.21,0.53,17,0.60,1P plural pronoun
1984,0.49,0.66,0.02,0.96,1P plural pronoun
1985,1.44,1.52,0.35,2.53,1P plural pronoun
1986,1.56,1.66,0.37,2.74,1P plural pronoun
1987,1.16,2.16,0.37,2.71,1P plural pronoun
1988,1.23,1.21,0.36,2.09,1P plural pronoun
1989,0.68,0.95,0.005,1.36,1P plural pronoun
1990,0.19,0.31,0.03,0.41,1P plural pronoun
1991,1.65,1.96,0.24,3.05,1P plural pronoun
1992,0.76,0.81,0.17,1.34,1P plural pronoun
1993,0.47,0.63,0.02,0.93,1P plural pronoun
1994,0.58,0.75,0.04,1.18,1P plural pronoun
1995,1.43,3.02,0.74,3.59,1P plural pronoun
1996,0.72,1.19,0.13,1.57,1P plural pronoun
1997,0.84,0.88,0.20,1.47,1P plural pronoun
1998,0.99,1.55,0.12,2.09,1P plural pronoun
1999,0.62,0.57,0.21,1.03,1P plural pronoun
2000,1.05,2.12,0.46,2.57,1P plural pronoun
2001,0.47,0.64,0.01,0.93,1P plural pronoun
2002,0.50,0.53,0.12,0.88,1P plural pronoun
2003,0.81,1.61,0.34,1.97,1P plural pronoun
2004,0.74,1.13,0.07,1.54,1P plural pronoun
2005,1.08,1.15,0.25,1.90,1P plural pronoun
2006,0.69,0.58,0.27,1.10,1P plural pronoun
2007,1.30,1.25,0.40,2.20,1P plural pronoun
1980,15.17,4.66,11.84,18.50,social indicators
1981,19.57,5.48,15.65,23.49,social indicators
1982,14.64,5.60,10.64,18.64,social indicators
1983,17.03,6.46,12.41,21.65,social indicators
1984,15.70,5.31,11.90,19.50,social indicators
1985,12.81,3.44,10.35,15.27,social indicators
1986,14.94,8.24,9.05,20.84,social indicators
1987,14.38,5.54,10.42,18.34,social indicators
1988,14.08,4.56,10.82,17.34,social indicators
1989,18.46,6.37,13.89,23.00,social indicators
1990,13.92,4.95,10.38,17.47,social indicators
1991,18.01,3.96,15.17,20.84,social indicators
1992,14.81,3.74,12.14,17.49,social indicators
1993,16.68,4.40,13.53,19.83,social indicators
1994,12.83,5.35,9.00,16.66,social indicators
1995,16.20,4.49,12.98,19.41,social indicators
1996,17.82,5.30,14.03,21.61,social indicators
1997,12.11,4.58,8.83,15.39,social indicators
1998,15.16,6.20,10.73,19.60,social indicators
1999,13.70,4.79,10.28,17.13,social indicators
2000,15.82,4.92,12.29,19.34,social indicators
2001,12.52,5.32,8.72,16.33,social indicators
2002,14.09,6.30,9.58,18.60,social indicators
2003,13.13,4.19,10.13,16.13,social indicators
2004,14.02,4.20,11.01,17.03,social indicators
2005,14.69,7.74,9.15,20.23,social indicators
2006,14.20,3.18,11.93,16.47,social indicators
2007,13.76,3.46,11.28,16.23,social indicators
1980,4.11,3.25,1.78,6.44,positive affect
1981,7.42,3.66,4.80,10.04,positive affect
1982,3.91,2.31,2.26,5.56,positive affect
1983,3.18,1.17,2.34,4.02,positive affect
1984,3.85,1.31,2.91,4.79,positive affect
1985,4.08,1.71,2.86,5.30,positive affect
1986,6.12,4.40,2.97,9.27,positive affect
1987,2.60,1.65,1.42,3.78,positive affect
1988,5.23,3.16,2.97,7.49,positive affect
1989,6.60,3.49,4.10,9.10,positive affect
1990,5.26,3.68,2.63,7.89,positive affect
1991,6.04,5.64,2.00,10.07,positive affect
1992,5.00,3.02,2.84,7.16,positive affect
1993,6.51,4.23,3.48,9.53,positive affect
